,Date,Month,Name,Depart Times,Departure,Arrival Times,Arrival,Duration,No. of Stops,price
0,01,1,IndiGo,02:30,Goa,03:45,Bangalore,1h 15m,Non Stop,"4,161"
1,01,1,IndiGo,03:35,Goa,07:55,Bangalore,4h 20m,1 Stop,"4,424"
2,01,1,IndiGo,03:35,Goa,10:15,Bangalore,6h 40m,1 Stop,"4,424"
3,01,1,IndiGo,06:25,Goa,07:40,Bangalore,1h 15m,Non Stop,"5,736"
4,01,1,Vistara,00:20,Goa,07:50,Bangalore,7h 30m,1 Stop,"6,556"
5,01,1,Vistara,00:20,Goa,08:50,Bangalore,8h 30m,1 Stop,"6,556"
6,01,1,Vistara,00:20,Goa,10:45,Bangalore,10h 25m,1 Stop,"6,924"
7,01,1,Vistara,00:20,Goa,20:55,Bangalore,20h 35m,1 Stop,"7,554"
8,01,1,Vistara,00:20,Goa,22:50,Bangalore,22h 30m,1 Stop,"7,554"
9,01,1,Vistara,00:20,Goa,08:50,Bangalore,32h 30m,2 Stop(s),"7,741"
10,01,1,Vistara,00:20,Goa,08:50,Bangalore,32h 30m,2 Stop(s),"7,741"
11,01,1,Vistara,00:20,Goa,08:50,Bangalore,32h 30m,2 Stop(s),"7,741"
12,01,1,Air Asia,20:05,Goa,23:15,Bangalore,3h 10m,1 Stop,"7,941"
13,01,1,Go First,06:40,Goa,16:10,Bangalore,9h 30m,1 Stop,"7,954"
14,01,1,Air India,21:00,Goa,22:30,Bangalore,1h 30m,Non Stop,"7,995"
15,01,1,Air Asia,20:05,Goa,01:55,Bangalore,5h 50m,1 Stop,"8,125"
16,01,1,Go First,22:00,Goa,06:15,Bangalore,8h 15m,1 Stop,"8,439"
17,01,1,Air Asia,22:30,Goa,23:50,Bangalore,1h 20m,Non Stop,"8,464"
18,01,1,IndiGo,14:35,Goa,16:00,Bangalore,1h 25m,Non Stop,"8,466"
19,01,1,Air Asia,17:55,Goa,20:55,Bangalore,3h 00m,1 Stop,"8,650"
20,01,1,Go First,14:00,Goa,15:10,Bangalore,1h 10m,Non Stop,"8,926"
21,01,1,Air Asia,17:55,Goa,23:15,Bangalore,5h 20m,1 Stop,"8,962"
22,01,1,Air Asia,17:55,Goa,01:55,Bangalore,8h 00m,1 Stop,"8,962"
23,01,1,IndiGo,15:25,Goa,16:55,Bangalore,1h 30m,Non Stop,"9,201"
24,01,1,Vistara,14:40,Goa,16:00,Bangalore,1h 20m,Non Stop,"9,255"
25,01,1,Air India,07:30,Goa,11:10,Bangalore,3h 40m,1 Stop,"9,280"
26,01,1,Vistara,00:20,Goa,17:45,Bangalore,17h 25m,1 Stop,"9,990"
27,01,1,Vistara,00:20,Goa,19:15,Bangalore,18h 55m,1 Stop,"9,990"
28,01,1,IndiGo,18:55,Goa,20:05,Bangalore,1h 10m,Non Stop,"10,146"
29,01,1,Air India,01:15,Goa,08:55,Bangalore,7h 40m,1 Stop,"10,335"
30,01,1,Go First,17:00,Goa,22:45,Bangalore,5h 45m,1 Stop,"10,351"
31,01,1,Go First,17:00,Goa,00:35,Bangalore,7h 35m,1 Stop,"10,351"
32,01,1,Go First,23:55,Goa,07:40,Bangalore,7h 45m,1 Stop,"10,351"
33,01,1,Go First,13:15,Goa,22:45,Bangalore,9h 30m,1 Stop,"10,351"
34,01,1,Go First,13:15,Goa,00:35,Bangalore,11h 20m,1 Stop,"10,351"
35,01,1,Go First,17:00,Goa,07:40,Bangalore,14h 40m,1 Stop,"10,351"
36,01,1,Air India,01:15,Goa,16:15,Bangalore,15h 00m,1 Stop,"10,755"
37,01,1,Go First,18:15,Goa,00:35,Bangalore,6h 20m,1 Stop,"10,948"
38,01,1,Go First,18:15,Goa,07:40,Bangalore,13h 25m,1 Stop,"10,948"
39,01,1,Air India,01:15,Goa,12:30,Bangalore,11h 15m,1 Stop,"11,175"
40,01,1,Air India,01:15,Goa,20:05,Bangalore,18h 50m,1 Stop,"11,175"
41,01,1,Air India,01:15,Goa,23:55,Bangalore,22h 40m,1 Stop,"11,175"
42,01,1,Air India,23:00,Goa,18:30,Bangalore,19h 30m,1 Stop,"11,586"
43,01,1,Vistara,00:20,Goa,11:50,Bangalore,11h 30m,2 Stop(s),"11,612"
44,01,1,Vistara,13:20,Goa,20:55,Bangalore,7h 35m,1 Stop,"12,751"
45,01,1,Vistara,13:20,Goa,22:50,Bangalore,9h 30m,1 Stop,"12,751"
46,01,1,Vistara,13:20,Goa,08:50,Bangalore,19h 30m,1 Stop,"12,751"
47,01,1,Go First,13:15,Goa,23:40,Bangalore,10h 25m,1 Stop,"13,244"
48,01,1,Air India,17:30,Goa,14:45,Bangalore,21h 15m,3 Stop(s),"13,875"
49,01,1,IndiGo,21:45,Goa,23:05,Bangalore,1h 20m,Non Stop,"14,871"
50,01,1,Vistara,13:20,Goa,17:45,Bangalore,4h 25m,1 Stop,"15,187"
51,01,1,Vistara,13:20,Goa,19:15,Bangalore,5h 55m,1 Stop,"15,187"
52,01,1,Air India,17:30,Goa,17:55,Bangalore,24h 25m,1 Stop,"15,444"
53,01,1,Air India,07:30,Goa,16:15,Bangalore,8h 45m,2 Stop(s),"15,536"
54,01,1,Air India,17:30,Goa,22:15,Bangalore,28h 45m,2 Stop(s),"16,395"
55,01,1,Vistara,21:55,Goa,08:40,Bangalore,10h 45m,1 Stop,"16,791"
56,01,1,Go First,23:45,Goa,08:40,Bangalore,8h 55m,1 Stop,"17,654"
57,01,1,Go First,20:40,Goa,11:25,Bangalore,14h 45m,1 Stop,"17,957"
58,01,1,Vistara,14:30,Goa,23:20,Bangalore,8h 50m,1 Stop,"19,311"
59,01,1,Vistara,14:30,Goa,08:40,Bangalore,18h 10m,1 Stop,"19,311"
60,01,1,Vistara,00:20,Goa,18:15,Bangalore,17h 55m,2 Stop(s),"19,347"
61,01,1,Vistara,14:30,Goa,22:40,Bangalore,8h 10m,1 Stop,"19,391"
62,01,1,Vistara,21:55,Goa,10:50,Bangalore,12h 55m,1 Stop,"20,122"
63,01,1,Vistara,21:55,Goa,11:50,Bangalore,13h 55m,1 Stop,"20,122"
64,01,1,Vistara,21:55,Goa,17:00,Bangalore,19h 05m,1 Stop,"20,122"
65,01,1,Vistara,21:55,Goa,20:25,Bangalore,22h 30m,1 Stop,"20,122"
66,01,1,Vistara,21:55,Goa,18:50,Bangalore,20h 55m,1 Stop,"20,647"
67,01,1,Vistara,14:30,Goa,22:50,Bangalore,8h 20m,2 Stop(s),"20,920"
68,01,1,Air India,14:10,Goa,23:55,Bangalore,9h 45m,1 Stop,"21,114"
69,01,1,Air India,14:10,Goa,08:55,Bangalore,18h 45m,1 Stop,"21,534"
70,01,1,Vistara,00:20,Goa,18:15,Bangalore,41h 55m,2 Stop(s),"23,602"
71,01,1,Air India,21:00,Goa,18:30,Bangalore,21h 30m,1 Stop,"24,028"
72,01,1,Air Asia,01:05,Goa,02:25,Mumbai,1h 20m,Non Stop,"2,302"
73,01,1,Air Asia,04:05,Goa,05:35,Mumbai,1h 30m,Non Stop,"2,302"
74,01,1,IndiGo,01:45,Goa,02:55,Mumbai,1h 10m,Non Stop,"2,479"
75,01,1,SpiceJet,05:25,Goa,06:40,Mumbai,1h 15m,Non Stop,"2,690"
76,01,1,Vistara,00:20,Goa,01:35,Mumbai,1h 15m,Non Stop,"4,687"
77,01,1,Air Asia,06:25,Goa,07:40,Mumbai,1h 15m,Non Stop,"5,263"
78,01,1,IndiGo,06:55,Goa,08:10,Mumbai,1h 15m,Non Stop,"5,264"
79,01,1,Go First,06:40,Goa,07:50,Mumbai,1h 10m,Non Stop,"5,607"
80,01,1,SpiceJet,13:30,Goa,14:45,Mumbai,1h 15m,Non Stop,"7,310"
81,01,1,Air India,23:00,Goa,00:10,Mumbai,1h 10m,Non Stop,"7,312"
82,01,1,Air India,07:30,Goa,08:45,Mumbai,1h 15m,Non Stop,"7,312"
83,01,1,Air India,15:20,Goa,16:35,Mumbai,1h 15m,Non Stop,"7,312"
84,01,1,Go First,13:15,Goa,14:35,Mumbai,1h 20m,Non Stop,"8,004"
85,01,1,Go First,17:00,Goa,18:20,Mumbai,1h 20m,Non Stop,"8,004"
86,01,1,Go First,23:55,Goa,01:20,Mumbai,1h 25m,Non Stop,"8,004"
87,01,1,SpiceJet,17:35,Goa,18:50,Mumbai,1h 15m,Non Stop,"8,123"
88,01,1,Go First,18:15,Goa,19:40,Mumbai,1h 25m,Non Stop,"8,601"
89,01,1,IndiGo,18:30,Goa,19:40,Mumbai,1h 10m,Non Stop,"8,732"
90,01,1,IndiGo,13:10,Goa,14:25,Mumbai,1h 15m,Non Stop,"8,732"
91,01,1,Air India,01:15,Goa,09:05,Mumbai,7h 50m,1 Stop,"9,119"
92,01,1,Air India,01:15,Goa,10:10,Mumbai,8h 55m,1 Stop,"9,119"
93,01,1,Air India,01:15,Goa,11:15,Mumbai,10h 00m,1 Stop,"9,119"
94,01,1,Air India,01:15,Goa,12:50,Mumbai,11h 35m,1 Stop,"9,539"
95,01,1,Air India,01:15,Goa,20:00,Mumbai,18h 45m,1 Stop,"9,539"
96,01,1,Air India,01:15,Goa,21:35,Mumbai,20h 20m,2 Stop(s),"9,539"
97,01,1,Vistara,13:20,Goa,14:45,Mumbai,1h 25m,Non Stop,"9,885"
98,01,1,Air Asia,22:30,Goa,07:15,Mumbai,8h 45m,1 Stop,"10,134"
99,01,1,Air India,01:15,Goa,22:10,Mumbai,20h 55m,1 Stop,"10,484"
100,01,1,Air India,01:15,Goa,21:15,Mumbai,20h 00m,1 Stop,"10,904"
101,01,1,Go First,14:00,Goa,23:55,Mumbai,9h 55m,1 Stop,"11,398"
102,01,1,Go First,13:15,Goa,02:00,Mumbai,12h 45m,1 Stop,"11,402"
103,01,1,Vistara,14:40,Goa,21:50,Mumbai,7h 10m,1 Stop,"11,491"
104,01,1,Vistara,14:40,Goa,08:15,Mumbai,17h 35m,1 Stop,"11,491"
105,01,1,Air India,21:00,Goa,21:05,Mumbai,24h 05m,1 Stop,"11,638"
106,01,1,Air India,01:15,Goa,18:15,Mumbai,17h 00m,2 Stop(s),"11,639"
107,01,1,Go First,13:15,Goa,21:25,Mumbai,8h 10m,1 Stop,"11,799"
108,01,1,Go First,14:00,Goa,21:50,Mumbai,7h 50m,1 Stop,"11,974"
109,01,1,Vistara,14:40,Goa,20:15,Mumbai,5h 35m,1 Stop,"12,121"
110,01,1,Vistara,14:40,Goa,20:45,Mumbai,6h 05m,1 Stop,"12,121"
111,01,1,Vistara,14:40,Goa,23:25,Mumbai,8h 45m,1 Stop,"12,121"
112,01,1,Go First,20:40,Goa,02:00,Mumbai,5h 20m,1 Stop,"12,302"
113,01,1,Air India,01:15,Goa,15:50,Mumbai,14h 35m,2 Stop(s),"12,398"
114,01,1,Air India,01:15,Goa,21:15,Mumbai,44h 00m,2 Stop(s),"12,745"
115,01,1,Go First,20:40,Goa,10:40,Mumbai,14h 00m,1 Stop,"12,891"
116,01,1,Air India,01:15,Goa,15:50,Mumbai,14h 35m,2 Stop(s),"13,354"
117,01,1,IndiGo,23:30,Goa,00:40,Mumbai,1h 10m,Non Stop,"14,087"
118,01,1,IndiGo,16:30,Goa,17:45,Mumbai,1h 15m,Non Stop,"14,087"
119,01,1,Vistara,14:40,Goa,11:25,Mumbai,20h 45m,1 Stop,"14,557"
120,01,1,Vistara,21:55,Goa,09:45,Mumbai,11h 50m,1 Stop,"15,219"
121,01,1,Vistara,21:55,Goa,11:10,Mumbai,13h 15m,1 Stop,"15,534"
122,01,1,Air India,21:00,Goa,12:50,Mumbai,15h 50m,2 Stop(s),"16,218"
123,01,1,Go First,23:45,Goa,09:10,Mumbai,9h 25m,1 Stop,"16,542"
124,01,1,Go First,23:45,Goa,10:10,Mumbai,10h 25m,1 Stop,"17,023"
125,01,1,Vistara,14:30,Goa,22:00,Mumbai,7h 30m,1 Stop,"17,214"
126,01,1,Vistara,14:30,Goa,23:50,Mumbai,9h 20m,1 Stop,"17,403"
127,01,1,Air Asia,23:05,Goa,06:35,Mumbai,7h 30m,1 Stop,"17,632"
128,01,1,Air Asia,16:35,Goa,06:35,Mumbai,14h 00m,1 Stop,"17,632"
129,01,1,Vistara,14:30,Goa,21:15,Mumbai,6h 45m,1 Stop,"17,739"
130,01,1,Vistara,21:55,Goa,16:30,Mumbai,18h 35m,1 Stop,"17,917"
131,01,1,Vistara,14:30,Goa,20:05,Mumbai,5h 35m,1 Stop,"18,054"
132,01,1,Go First,23:45,Goa,12:50,Mumbai,13h 05m,1 Stop,"18,126"
133,01,1,Vistara,21:55,Goa,11:35,Mumbai,13h 40m,1 Stop,"18,547"
134,01,1,Vistara,21:55,Goa,12:35,Mumbai,14h 40m,1 Stop,"18,547"
135,01,1,Vistara,21:55,Goa,14:00,Mumbai,16h 05m,1 Stop,"18,547"
136,01,1,Vistara,21:55,Goa,15:00,Mumbai,17h 05m,1 Stop,"18,547"
137,01,1,Vistara,21:55,Goa,17:40,Mumbai,19h 45m,1 Stop,"18,547"
138,01,1,Vistara,21:55,Goa,20:05,Mumbai,22h 10m,1 Stop,"18,547"
139,01,1,Vistara,21:55,Goa,21:15,Mumbai,23h 20m,1 Stop,"18,547"
140,01,1,Vistara,21:55,Goa,19:05,Mumbai,21h 10m,1 Stop,"19,387"
141,01,1,Air India,14:10,Goa,20:00,Mumbai,5h 50m,1 Stop,"19,478"
142,01,1,Air India,14:10,Goa,21:35,Mumbai,7h 25m,2 Stop(s),"19,478"
143,01,1,Air India,21:00,Goa,22:25,Mumbai,1h 25m,Non Stop,"19,755"
144,01,1,Air India,14:10,Goa,22:10,Mumbai,8h 00m,1 Stop,"20,423"
145,01,1,Air India,14:10,Goa,21:15,Mumbai,7h 05m,1 Stop,"20,843"
146,01,1,Vistara,14:30,Goa,22:50,Mumbai,8h 20m,1 Stop,"21,907"
147,01,1,Air Asia,15:30,Goa,06:35,Mumbai,15h 05m,1 Stop,"24,282"
148,01,1,Air Asia,15:30,Goa,22:15,Mumbai,6h 45m,1 Stop,"25,983"
149,01,1,Go First,17:40,Goa,00:40,Mumbai,7h 00m,1 Stop,"27,269"
150,01,1,Go First,17:40,Goa,09:10,Mumbai,15h 30m,1 Stop,"27,567"
151,01,1,Go First,17:40,Goa,04:15,Mumbai,10h 35m,1 Stop,"28,046"
152,01,1,Go First,17:40,Goa,10:10,Mumbai,16h 30m,1 Stop,"28,046"
153,01,1,IndiGo,01:45,Goa,08:10,New Delhi,6h 25m,1 Stop,"4,512"
154,01,1,IndiGo,01:45,Goa,09:20,New Delhi,7h 35m,1 Stop,"4,512"
155,01,1,IndiGo,01:45,Goa,07:05,New Delhi,5h 20m,1 Stop,"4,787"
156,01,1,SpiceJet,05:25,Goa,12:30,New Delhi,7h 05m,1 Stop,"5,104"
157,01,1,SpiceJet,05:25,Goa,21:30,New Delhi,16h 05m,1 Stop,"5,420"
158,01,1,SpiceJet,05:25,Goa,23:55,New Delhi,18h 30m,1 Stop,"5,420"
159,01,1,IndiGo,00:50,Goa,03:20,New Delhi,2h 30m,Non Stop,"5,552"
160,01,1,IndiGo,03:20,Goa,05:50,New Delhi,2h 30m,Non Stop,"5,552"
161,01,1,Air Asia,04:05,Goa,09:30,New Delhi,5h 25m,1 Stop,"5,644"
162,01,1,Air Asia,01:05,Goa,09:30,New Delhi,8h 25m,1 Stop,"5,644"
163,01,1,IndiGo,00:05,Goa,07:15,New Delhi,7h 10m,1 Stop,"6,514"
164,01,1,Air India,01:15,Goa,03:40,New Delhi,2h 25m,Non Stop,"6,718"
165,01,1,Vistara,00:20,Goa,00:10,New Delhi,23h 50m,1 Stop,"6,857"
166,01,1,Vistara,00:20,Goa,00:55,New Delhi,24h 35m,1 Stop,"6,857"
167,01,1,IndiGo,02:10,Goa,09:15,New Delhi,7h 05m,1 Stop,"6,944"
168,01,1,IndiGo,02:05,Goa,07:10,New Delhi,5h 05m,1 Stop,"6,992"
169,01,1,IndiGo,02:05,Goa,09:45,New Delhi,7h 40m,1 Stop,"6,992"
170,01,1,IndiGo,03:25,Goa,08:35,New Delhi,5h 10m,1 Stop,"7,023"
171,01,1,Vistara,00:20,Goa,08:05,New Delhi,7h 45m,1 Stop,"7,067"
172,01,1,Vistara,00:20,Goa,08:35,New Delhi,8h 15m,1 Stop,"7,344"
173,01,1,Vistara,00:20,Goa,12:40,New Delhi,12h 20m,1 Stop,"7,344"
174,01,1,Vistara,00:20,Goa,14:05,New Delhi,13h 45m,1 Stop,"7,344"
175,01,1,Vistara,00:20,Goa,16:55,New Delhi,16h 35m,1 Stop,"7,344"
176,01,1,Vistara,00:20,Goa,18:05,New Delhi,17h 45m,1 Stop,"7,344"
177,01,1,Vistara,00:20,Goa,23:00,New Delhi,22h 40m,1 Stop,"7,344"
178,01,1,Vistara,00:20,Goa,09:40,New Delhi,9h 20m,1 Stop,"7,449"
179,01,1,Vistara,00:20,Goa,20:40,New Delhi,20h 20m,1 Stop,"7,449"
180,01,1,Go First,06:40,Goa,12:10,New Delhi,5h 30m,1 Stop,"7,556"
181,01,1,Go First,06:40,Goa,14:30,New Delhi,7h 50m,1 Stop,"7,556"
182,01,1,Go First,06:40,Goa,15:45,New Delhi,9h 05m,1 Stop,"7,556"
183,01,1,IndiGo,06:55,Goa,14:00,New Delhi,7h 05m,1 Stop,"7,571"
184,01,1,Vistara,00:20,Goa,11:00,New Delhi,10h 40m,1 Stop,"7,659"
185,01,1,Vistara,00:20,Goa,19:40,New Delhi,19h 20m,1 Stop,"7,659"
186,01,1,Vistara,00:20,Goa,21:55,New Delhi,21h 35m,1 Stop,"7,659"
187,01,1,IndiGo,02:10,Goa,07:15,New Delhi,5h 05m,1 Stop,"7,679"
188,01,1,IndiGo,02:30,Goa,09:30,New Delhi,7h 00m,1 Stop,"7,856"
189,01,1,Vistara,00:20,Goa,12:40,New Delhi,12h 20m,2 Stop(s),"8,917"
190,01,1,IndiGo,03:30,Goa,09:15,New Delhi,5h 45m,1 Stop,"8,960"
191,01,1,Vistara,00:20,Goa,15:10,New Delhi,14h 50m,2 Stop(s),"9,232"
192,01,1,Air India,07:30,Goa,19:20,New Delhi,11h 50m,2 Stop(s),"9,398"
193,01,1,Vistara,00:20,Goa,19:50,New Delhi,19h 30m,2 Stop(s),"9,666"
194,01,1,Vistara,00:20,Goa,16:50,New Delhi,40h 30m,2 Stop(s),"9,666"
195,01,1,SpiceJet,13:30,Goa,09:35,New Delhi,20h 05m,1 Stop,"9,724"
196,01,1,IndiGo,06:25,Goa,12:15,New Delhi,5h 50m,1 Stop,"9,831"
197,01,1,IndiGo,17:55,Goa,00:45,New Delhi,6h 50m,1 Stop,"9,884"
198,01,1,Go First,17:00,Goa,23:30,New Delhi,6h 30m,1 Stop,"9,953"
199,01,1,Go First,13:15,Goa,20:10,New Delhi,6h 55m,1 Stop,"9,953"
200,01,1,Go First,17:00,Goa,00:50,New Delhi,7h 50m,1 Stop,"9,953"
201,01,1,Go First,13:15,Goa,22:25,New Delhi,9h 10m,1 Stop,"9,953"
202,01,1,Go First,13:15,Goa,23:30,New Delhi,10h 15m,1 Stop,"9,953"
203,01,1,SpiceJet,12:55,Goa,10:30,New Delhi,21h 35m,1 Stop,"9,986"
204,01,1,SpiceJet,13:30,Goa,21:30,New Delhi,8h 00m,1 Stop,"10,040"
205,01,1,SpiceJet,13:30,Goa,23:55,New Delhi,10h 25m,1 Stop,"10,040"
206,01,1,Air India,23:00,Goa,08:55,New Delhi,9h 55m,1 Stop,"10,133"
207,01,1,IndiGo,17:55,Goa,23:45,New Delhi,5h 50m,1 Stop,"10,199"
208,01,1,Go First,17:00,Goa,02:00,New Delhi,9h 00m,1 Stop,"10,238"
209,01,1,Vistara,00:20,Goa,14:30,New Delhi,14h 10m,1 Stop,"10,357"
210,01,1,SpiceJet,13:30,Goa,12:30,New Delhi,23h 00m,1 Stop,"10,460"
211,01,1,SpiceJet,17:35,Goa,09:35,New Delhi,16h 00m,1 Stop,"10,537"
212,01,1,Go First,18:15,Goa,00:50,New Delhi,6h 35m,1 Stop,"10,552"
213,01,1,Air India,15:20,Goa,20:30,New Delhi,5h 10m,1 Stop,"10,658"
214,01,1,Air India,23:00,Goa,10:15,New Delhi,11h 15m,1 Stop,"10,658"
215,01,1,Air India,07:30,Goa,20:30,New Delhi,13h 00m,1 Stop,"10,658"
216,01,1,IndiGo,18:30,Goa,00:25,New Delhi,5h 55m,1 Stop,"10,764"
217,01,1,Go First,18:15,Goa,02:00,New Delhi,7h 45m,1 Stop,"10,835"
218,01,1,SpiceJet,17:35,Goa,23:55,New Delhi,6h 20m,1 Stop,"10,853"
219,01,1,Vistara,00:20,Goa,21:35,New Delhi,21h 15m,2 Stop(s),"11,036"
220,01,1,IndiGo,13:10,Goa,19:20,New Delhi,6h 10m,1 Stop,"11,040"
221,01,1,IndiGo,13:10,Goa,20:35,New Delhi,7h 25m,1 Stop,"11,040"
222,01,1,Air India,15:20,Goa,23:30,New Delhi,8h 10m,1 Stop,"11,078"
223,01,1,SpiceJet,21:05,Goa,07:45,New Delhi,10h 40m,1 Stop,"11,078"
224,01,1,Air India,23:00,Goa,12:15,New Delhi,13h 15m,1 Stop,"11,078"
225,01,1,Air India,07:30,Goa,23:30,New Delhi,16h 00m,1 Stop,"11,078"
226,01,1,Air India,23:00,Goa,18:15,New Delhi,19h 15m,1 Stop,"11,078"
227,01,1,Vistara,00:20,Goa,12:40,New Delhi,12h 20m,2 Stop(s),"11,116"
228,01,1,Vistara,00:20,Goa,12:40,New Delhi,12h 20m,2 Stop(s),"11,116"
229,01,1,Vistara,00:20,Goa,14:10,New Delhi,13h 50m,2 Stop(s),"11,206"
230,01,1,Vistara,00:20,Goa,14:10,New Delhi,13h 50m,2 Stop(s),"11,206"
231,01,1,SpiceJet,22:35,Goa,01:00,New Delhi,2h 25m,Non Stop,"11,220"
232,01,1,SpiceJet,12:05,Goa,14:40,New Delhi,2h 35m,Non Stop,"11,220"
233,01,1,SpiceJet,15:05,Goa,17:45,New Delhi,2h 40m,Non Stop,"11,220"
234,01,1,SpiceJet,19:30,Goa,22:10,New Delhi,2h 40m,Non Stop,"11,220"
235,01,1,SpiceJet,21:05,Goa,22:30,New Delhi,25h 25m,1 Stop,"11,243"
236,01,1,SpiceJet,17:35,Goa,12:30,New Delhi,18h 55m,1 Stop,"11,273"
237,01,1,IndiGo,17:05,Goa,22:30,New Delhi,5h 25m,1 Stop,"11,485"
238,01,1,Air India,07:30,Goa,12:15,New Delhi,4h 45m,1 Stop,"11,498"
239,01,1,Go First,23:55,Goa,08:10,New Delhi,8h 15m,1 Stop,"11,549"
240,01,1,Vistara,00:20,Goa,14:10,New Delhi,13h 50m,2 Stop(s),"11,574"
241,01,1,Go First,13:15,Goa,19:15,New Delhi,6h 00m,1 Stop,"11,796"
242,01,1,Air India,21:00,Goa,08:55,New Delhi,11h 55m,1 Stop,"12,032"
243,01,1,Air India,21:00,Goa,23:55,New Delhi,26h 55m,1 Stop,"12,032"
244,01,1,Vistara,13:20,Goa,00:10,New Delhi,10h 50m,1 Stop,"12,055"
245,01,1,IndiGo,13:10,Goa,18:00,New Delhi,4h 50m,1 Stop,"12,091"
246,01,1,Air Asia,22:30,Goa,03:35,New Delhi,5h 05m,1 Stop,"12,133"
247,01,1,IndiGo,14:35,Goa,20:45,New Delhi,6h 10m,1 Stop,"12,161"
248,01,1,IndiGo,14:35,Goa,22:10,New Delhi,7h 35m,1 Stop,"12,161"
249,01,1,Air India,15:20,Goa,21:15,New Delhi,5h 55m,1 Stop,"12,233"
250,01,1,Air India,07:30,Goa,18:15,New Delhi,10h 45m,1 Stop,"12,233"
251,01,1,Air India,07:30,Goa,21:15,New Delhi,13h 45m,1 Stop,"12,233"
252,01,1,Vistara,21:55,Goa,00:40,New Delhi,2h 45m,Non Stop,"12,247"
253,01,1,Air India,21:00,Goa,13:00,New Delhi,16h 00m,1 Stop,"12,452"
254,01,1,Vistara,13:20,Goa,18:05,New Delhi,4h 45m,1 Stop,"12,541"
255,01,1,Vistara,13:20,Goa,23:00,New Delhi,9h 40m,1 Stop,"12,541"
256,01,1,IndiGo,14:05,Goa,16:35,New Delhi,2h 30m,Non Stop,"12,561"
257,01,1,IndiGo,15:20,Goa,17:50,New Delhi,2h 30m,Non Stop,"12,561"
258,01,1,IndiGo,22:00,Goa,00:30,New Delhi,2h 30m,Non Stop,"12,561"
259,01,1,IndiGo,13:00,Goa,15:35,New Delhi,2h 35m,Non Stop,"12,561"
260,01,1,Go First,14:00,Goa,23:50,New Delhi,9h 50m,1 Stop,"12,570"
261,01,1,Vistara,13:20,Goa,20:40,New Delhi,7h 20m,1 Stop,"12,646"
262,01,1,Vistara,13:20,Goa,19:40,New Delhi,6h 20m,1 Stop,"12,856"
263,01,1,Vistara,13:20,Goa,21:55,New Delhi,8h 35m,1 Stop,"12,856"
264,01,1,Air India,21:00,Goa,15:50,New Delhi,18h 50m,1 Stop,"12,872"
265,01,1,Air India,21:00,Goa,20:35,New Delhi,23h 35m,1 Stop,"12,872"
266,01,1,IndiGo,15:25,Goa,22:10,New Delhi,6h 45m,1 Stop,"12,896"
267,01,1,IndiGo,15:25,Goa,23:10,New Delhi,7h 45m,1 Stop,"12,896"
268,01,1,IndiGo,18:50,Goa,21:25,New Delhi,2h 35m,Non Stop,"13,454"
269,01,1,Vistara,00:20,Goa,16:45,New Delhi,16h 25m,2 Stop(s),"13,612"
270,01,1,Vistara,14:40,Goa,21:35,New Delhi,6h 55m,1 Stop,"13,735"
271,01,1,Vistara,14:40,Goa,23:45,New Delhi,9h 05m,1 Stop,"13,735"
272,01,1,Vistara,14:40,Goa,09:40,New Delhi,19h 00m,1 Stop,"13,735"
273,01,1,Vistara,14:40,Goa,22:25,New Delhi,7h 45m,1 Stop,"13,815"
274,01,1,Vistara,14:40,Goa,10:40,New Delhi,20h 00m,1 Stop,"13,815"
275,01,1,IndiGo,18:55,Goa,01:05,New Delhi,6h 10m,1 Stop,"13,841"
276,01,1,IndiGo,18:55,Goa,02:30,New Delhi,7h 35m,1 Stop,"13,841"
277,01,1,Go First,23:45,Goa,02:10,New Delhi,2h 25m,Non Stop,"13,975"
278,01,1,IndiGo,02:10,Goa,03:20,Hyderabad,1h 10m,Non Stop,"4,371"
279,01,1,Vistara,00:20,Goa,07:50,Hyderabad,7h 30m,1 Stop,"6,508"
280,01,1,Vistara,00:20,Goa,12:15,Hyderabad,11h 55m,1 Stop,"6,508"
281,01,1,Vistara,00:20,Goa,20:55,Hyderabad,20h 35m,1 Stop,"6,508"
282,01,1,Air Asia,20:05,Goa,21:25,Hyderabad,1h 20m,Non Stop,"6,970"
283,01,1,IndiGo,02:05,Goa,07:30,Hyderabad,5h 25m,1 Stop,"7,065"
284,01,1,Go First,22:00,Goa,23:20,Hyderabad,1h 20m,Non Stop,"7,310"
285,01,1,IndiGo,17:55,Goa,19:10,Hyderabad,1h 15m,Non Stop,"7,311"
286,01,1,IndiGo,21:20,Goa,22:35,Hyderabad,1h 15m,Non Stop,"7,311"
287,01,1,Air Asia,17:55,Goa,19:15,Hyderabad,1h 20m,Non Stop,"7,807"
288,01,1,Vistara,00:20,Goa,20:55,Hyderabad,20h 35m,2 Stop(s),"7,900"
289,01,1,Vistara,00:20,Goa,20:55,Hyderabad,20h 35m,2 Stop(s),"7,900"
290,01,1,IndiGo,07:20,Goa,08:40,Hyderabad,1h 20m,Non Stop,"8,046"
291,01,1,Vistara,00:20,Goa,20:55,Hyderabad,20h 35m,2 Stop(s),"8,268"
292,01,1,Vistara,00:20,Goa,20:55,Hyderabad,44h 35m,2 Stop(s),"8,898"
293,01,1,Air India,01:15,Goa,10:30,Hyderabad,9h 15m,1 Stop,"9,343"
294,01,1,Air India,23:00,Goa,21:35,Hyderabad,22h 35m,1 Stop,"9,360"
